"Swatches per Product","Swatches per Product",module,Magento_Swatches
"Swatch Image","Swatch Image",module,Magento_Swatches
Image,Image,module,Magento_Swatches
"Allowed file types: jpeg, gif, png.","Allowed file types: jpeg, gif, png.",module,Magento_Swatches
"Image Opacity","Image Opacity",module,Magento_Swatches
"Image Size","Image Size",module,Magento_Swatches
"Example format: 200x300.","Example format: 200x300.",module,Magento_Swatches
"Image Position","Image Position",module,Magento_Swatches
"Default Store View","Default Store View",module,Magento_Swatches
Admin,Admin,module,Magento_Swatches
CSV,CSV,module,Magento_TaxImportExport
"Excel XML","Excel XML",module,Magento_TaxImportExport
Taxes,Taxes,module,Magento_Tax
"Tax Section","Tax Section",module,Magento_Tax
"Tax Classes","Tax Classes",module,Magento_Tax
"Tax Class for Shipping","Tax Class for Shipping",module,Magento_Tax
"Default Tax Class for Product","Default Tax Class for Product",module,Magento_Tax
"Default Tax Class for Customer","Default Tax Class for Customer",module,Magento_Tax
"Calculation Settings","Calculation Settings",module,Magento_Tax
"Tax Calculation Method Based On","Tax Calculation Method Based On",module,Magento_Tax
"Tax Calculation Based On","Tax Calculation Based On",module,Magento_Tax
"Catalog Prices","Catalog Prices",module,Magento_Tax
"This sets whether catalog prices entered from Magento Admin include tax.","This sets whether catalog prices entered from Magento Admin include tax.",module,Magento_Tax
"Shipping Prices","Shipping Prices",module,Magento_Tax
"This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.","This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.",module,Magento_Tax
"Apply Customer Tax","Apply Customer Tax",module,Magento_Tax
"Apply Discount On Prices","Apply Discount On Prices",module,Magento_Tax
"Apply discount on price including tax is calculated based on store tax if ""Apply Tax after Discount"" is selected.","Apply discount on price including tax is calculated based on store tax if ""Apply Tax after Discount"" is selected.",module,Magento_Tax
"Apply Tax On","Apply Tax On",module,Magento_Tax
"Enable Cross Border Trade","Enable Cross Border Trade",module,Magento_Tax
"When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.","When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.",module,Magento_Tax
"Default Tax Destination Calculation","Default Tax Destination Calculation",module,Magento_Tax
"Default Country","Default Country",module,Magento_Tax
"Default State","Default State",module,Magento_Tax
"Default Post Code","Default Post Code",module,Magento_Tax
"Price Display Settings","Price Display Settings",module,Magento_Tax
"Display Product Prices In Catalog","Display Product Prices In Catalog",module,Magento_Tax
"Display Shipping Prices","Display Shipping Prices",module,Magento_Tax
"Shopping Cart Display Settings","Shopping Cart Display Settings",module,Magento_Tax
"Display Prices","Display Prices",module,Magento_Tax
"Display Subtotal","Display Subtotal",module,Magento_Tax
"Display Shipping Amount","Display Shipping Amount",module,Magento_Tax
"Include Tax In Order Total","Include Tax In Order Total",module,Magento_Tax
"Display Full Tax Summary","Display Full Tax Summary",module,Magento_Tax
"Display Zero Tax Subtotal","Display Zero Tax Subtotal",module,Magento_Tax
"Orders, Invoices, Credit Memos Display Settings","Orders, Invoices, Credit Memos Display Settings",module,Magento_Tax
State/Region,State/Region,module,Magento_Tax
Rate,Rate,module,Magento_Tax
"Subtotal Only","Subtotal Only",module,Magento_Tax
"(Excl. Tax)","(Excl. Tax)",module,Magento_Tax
"(Incl. Tax)","(Incl. Tax)",module,Magento_Tax
"Order Total Excl. Tax","Order Total Excl. Tax",module,Magento_Tax
"Order Total Incl. Tax","Order Total Incl. Tax",module,Magento_Tax
"Order Total","Order Total",module,Magento_Tax
"Your credit card will be charged for","Your credit card will be charged for",module,Magento_Tax
Empty,Изчистване,module,Magento_Theme
"1 column","1 column",module,Magento_Theme
Configuration,Конфигурация,module,Magento_Theme
"Search Engine Robots","Search Engine Robots",module,Magento_Theme
"Default Robots","Default Robots",module,Magento_Theme
"This will be included before head closing tag in page HTML.","This will be included before head closing tag in page HTML.",module,Magento_Theme
"Edit custom instruction of robots.txt File","Edit custom instruction of robots.txt File",module,Magento_Theme
"Reset to Defaults","Reset to Defaults",module,Magento_Theme
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","This action will delete your custom instructions and reset robots.txt file to system's default settings.",module,Magento_Theme
"Default Description","Default Description",module,Magento_Theme
"Default welcome msg!","Default welcome msg!",module,Magento_Theme
"Copyright © 2016 Magento. All rights reserved.","Copyright © 2016 Magento. All rights reserved.",module,Magento_Theme
"Design Config Grid","Design Config Grid",module,Magento_Theme
"Rebuild design config grid index","Rebuild design config grid index",module,Magento_Theme
"Admin empty","Admin empty",module,Magento_Theme
"Admin 1column","Admin 1column",module,Magento_Theme
"Theme Information","Theme Information",module,Magento_Theme
"Other Settings","Други параметри",module,Magento_Theme
"HTML Head","HTML Head",module,Magento_Theme
"Favicon Icon","Favicon Icon",module,Magento_Theme
"Allowed file types: ico, png, gif, jpg, jpeg, apng, svg. Not all browsers support all these formats!","Allowed file types: ico, png, gif, jpg, jpeg, apng, svg. Not all browsers support all these formats!",module,Magento_Theme
"Default Title","Default Title",module,Magento_Theme
"Title Prefix","Title Prefix",module,Magento_Theme
"Title Suffix","Title Suffix",module,Magento_Theme
"Default Keywords","Default Keywords",module,Magento_Theme
"Scripts and Style Sheets","Scripts and Style Sheets",module,Magento_Theme
"Display Demo Store Notice","Display Demo Store Notice",module,Magento_Theme
Header,Header,module,Magento_Theme
"Logo Image","Logo Image",module,Magento_Theme
"Allowed file types: png, gif, jpg, jpeg, svg.","Allowed file types: png, gif, jpg, jpeg, svg.",module,Magento_Theme
"Logo Image Width","Logo Image Width",module,Magento_Theme
"Logo Image Height","Logo Image Height",module,Magento_Theme
"Welcome Text","Welcome Text",module,Magento_Theme
"Logo Image Alt","Logo Image Alt",module,Magento_Theme
Footer,"Под страница",module,Magento_Theme
"Miscellaneous HTML","Miscellaneous HTML",module,Magento_Theme
"This will be displayed just before the body closing tag.","This will be displayed just before the body closing tag.",module,Magento_Theme
Copyright,Copyright,module,Magento_Theme
Website,Сайт,module,Magento_Theme
Store,Склад,module,Magento_Theme
"Store View","Изглед Склад",module,Magento_Theme
"Skip to Content","Skip to Content",module,Magento_Theme
Menu,Menu,module,Magento_Theme
Account,Account,module,Magento_Theme
Settings,Параметри,module,Magento_Theme
"2 columns with left bar","2 columns with left bar",module,Magento_Theme
"2 columns with right bar","2 columns with right bar",module,Magento_Theme
"3 columns","3 columns",module,Magento_Theme
"Translation Strategy","Translation Strategy",module,Magento_Translation
Translations,Translations,module,Magento_Translation
"Translation files","Translation files",module,Magento_Translation
"Log JS Errors to Session Storage","Log JS Errors to Session Storage",module,Magento_Ui
"Log JS Errors to Session Storage Key","Log JS Errors to Session Storage Key",module,Magento_Ui
Action,Действие,module,Magento_Ui
CSV,CSV,module,Magento_Ui
"Excel XML","Excel XML",module,Magento_Ui
UPS,UPS,module,Magento_Ups
"Access License Number","Access License Number",module,Magento_Ups
"Enabled for Checkout","Enabled for Checkout",module,Magento_Ups
"Allowed Methods","Allowed Methods",module,Magento_Ups
"Packages Request Type","Packages Request Type",module,Magento_Ups
Container,Контейнер,module,Magento_Ups
"Free Shipping Amount Threshold","Free Shipping Amount Threshold",module,Magento_Ups
"Destination Type","Destination Type",module,Magento_Ups
"Free Method","Free Method",module,Magento_Ups
"Gateway URL","Gateway URL",module,Magento_Ups
"Gateway XML URL","Gateway XML URL",module,Magento_Ups
"Calculate Handling Fee","Calculate Handling Fee",module,Magento_Ups
"Handling Applied","Handling Applied",module,Magento_Ups
"Handling Fee","Handling Fee",module,Magento_Ups
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)",module,Magento_Ups
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)",module,Magento_Ups
"Origin of the Shipment","Origin of the Shipment",module,Magento_Ups
Password,Парола,module,Magento_Ups
"Pickup Method","Pickup Method",module,Magento_Ups
"Sort Order","Sort Order",module,Magento_Ups
Title,Заглавие,module,Magento_Ups
"Tracking XML URL","Tracking XML URL",module,Magento_Ups
"UPS Type","UPS Type",module,Magento_Ups
"Live Account","Live Account",module,Magento_Ups
"Weight Unit","Weight Unit",module,Magento_Ups
"User ID","Потребител ID",module,Magento_Ups
"Enable Negotiated Rates","Enable Negotiated Rates",module,Magento_Ups
"Shipper Number","Shipper Number",module,Magento_Ups
"Required for negotiated rates; 6-character UPS","Required for negotiated rates; 6-character UPS",module,Magento_Ups
